,ws_p,ws_k,simple_spread_chance,repetition,pearson,euclidean,mape
848,0.5,15,0.01,8,-0.8708987046047402,212.416267601752,0.310228934850635
121,0.1,5,0.01,1,-0.8698374743399837,226.93880727721864,0.33055680773711077
363,0.25,3,0.01,3,-0.8535336329200981,231.56747733499114,0.33585771060464426
786,0.5,10,0.01,6,-0.8434827104518311,229.65389105242284,0.336771166188073
244,0.1,15,0.01,4,-0.7223325768018927,228.41081534335004,0.33922904627967854
302,0.25,2,0.01,2,-0.8479338884209024,231.63155286537426,0.34218175126009215
67,0.1,3,0.01,7,-0.8680869983555327,232.58090352086938,0.3428023745131255
247,0.1,15,0.01,7,-0.8637538751965822,233.47680363624863,0.34353870331159303
301,0.25,2,0.01,1,-0.8551248939443988,232.49108559336287,0.34685618364697657
608,0.5,2,0.01,8,-0.825601572421318,235.70592384980094,0.3474359334983914
