,ws_p,ws_k,complex_spread_ratio,repetition,pearson,euclidean,mape
509,0.25,10,0.25,9,0.13958165693327787,116.4089095668434,0.17756491394176557
361,0.25,3,0.05,1,0.11589837657180913,136.05875723182382,0.17885391068038983
373,0.25,3,0.1,3,0.07969936533296491,142.8424737593439,0.1889472156138304
324,0.25,2,0.25,4,0.17238608134393896,141.64718085654408,0.19322331145640645
573,0.25,15,0.5,3,0.5586690931150002,130.16405483736636,0.1952058574314136
503,0.25,10,0.25,3,0.17683179537624302,136.29104786967022,0.20323535140172358
749,0.5,5,0.25,9,0.19878961789779936,168.32955659245712,0.211464881460904
369,0.25,3,0.05,9,-0.04854524581357556,159.49380717167062,0.21371152660514348
328,0.25,2,0.25,8,-0.06869016950933458,155.56730514344608,0.21382611862239545
705,0.5,3,0.75,5,0.1690351765932093,143.9879747855447,0.21434677798767518
